2012-05-13 18-59-04,18,九毛解说：疯狂杀戮无限超神赏金
2012-05-13 18-59-27,4,九毛解说：疯狂杀戮无限超神赏金
2012-06-09 21-02-24,121,注册
2012-06-09 21-04-25,8,注册
2012-06-09 21-02-17,7,注册
2012-07-02 19-25-20,14,Gzone出品:精彩集锦Dota秀45期 - 浩方电竞平台
2012-07-02 19-31-11,3,Gzone出品:精彩集锦Dota秀45期 - 浩方电竞平台
2012-07-03 18-32-59,1056,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-28-21,197,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-18-50,166,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-26-13,128,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-23-13,118,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-21-36,97,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-31-38,79,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-50-38,76,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-03 18-18-34,5,团战中肉与奶结合的移动堡垒 不朽尸王攻略
2012-07-07 22-01-07,10,作弊举报 - 浩方电竞平台
2012-07-07 22-13-33,2,浩方平台版本更新 严厉打击作弊 - 浩方电竞平台
